"id","tree","x","y","dhi","dbh","hi","h"
"PinusRadiata",1,0.3805,3.0495,37.0843801384166,32.4748783970588,0.2,17.671
"PinusRadiata",1,0.36875,3.05775,36.8661903759438,32.4748783970588,0.4,17.671
"PinusRadiata",1,0.3575,3.07,36.2656498122586,32.4748783970588,0.7,17.671
"PinusRadiata",1,0.34225,3.06275,33.0665797224799,32.4748783970588,1,17.671
"PinusRadiata",1,0.322833333333333,3.07216666666667,32.4748783970588,32.4748783970588,1.3,17.671
"PinusRadiata",1,0.3025,3.0745,29.6790647378045,32.4748783970588,1.6,17.671
"PinusRadiata",1,0.28275,3.09825,30.660622742421,32.4748783970588,1.9,17.671
"PinusRadiata",1,0.27175,3.09475,28.7007566226257,32.4748783970588,2.2,17.671
"PinusRadiata",1,0.2655,3.13,32.0926141441023,32.4748783970588,2.5,17.671
"PinusRadiata",1,0.26825,3.11725,27.0940716126082,32.4748783970588,2.8,17.671
"PinusRadiata",1,0.2605,3.1475,29.845769700694,32.4748783970588,3.1,17.671
"PinusRadiata",1,0.2465,3.1625,30.1938453706402,32.4748783970588,3.4,17.671
"PinusRadiata",1,0.26075,3.19225,30.5693862915867,32.4748783970588,3.7,17.671
"PinusRadiata",1,0.25275,3.23425,32.9569643602971,32.4748783970588,4,17.671
"PinusRadiata",1,0.26275,3.26075,29.4102896428003,32.4748783970588,4.3,17.671
"PinusRadiata",1,0.261,3.3095,29.2014251321363,32.4748783970588,4.6,17.671
"PinusRadiata",1,0.277,3.312,25.4630997258121,32.4748783970588,4.9,17.671
"PinusRadiata",1,0.352,3.3925,23.4250343134254,32.4748783970588,5.2,17.671
"PinusRadiata",1,0.3435,3.433,34.1351831021427,32.4748783970588,5.5,17.671
"PinusRadiata",1,0.4015,3.4285,33.7520372771839,32.4748783970588,5.8,17.671
"PinusRadiata",1,0.42675,3.38925,29.1175158527746,32.4748783970588,6.1,17.671
"PinusRadiata",1,0.525,3.435,48.1095854318004,32.4748783970588,6.7,17.671
"PinusRadiata",1,0.50125,3.37275,37.0967084170222,32.4748783970588,7,17.671
"PinusRadiata",1,0.53075,3.29325,26.0784181154952,32.4748783970588,7.3,17.671
"PinusRadiata",1,0.0579999999999997,3.2165,29.2394801885439,32.4748783970588,8.5,17.671
"PinusRadiata",2,-3.6335,-2.057,37.548804886766,34.5777129698222,0.2,19.082
"PinusRadiata",2,-3.6655,-2.0605,39.5505697400793,34.5777129698222,0.4,19.082
"PinusRadiata",2,-3.709,-2.0685,39.3338704532196,34.5777129698222,0.7,19.082
"PinusRadiata",2,-3.733,-2.0555,37.5956769596997,34.5777129698222,1,19.082
"PinusRadiata",2,-3.74433333333333,-2.02666666666667,34.5777129698222,34.5777129698222,1.3,19.082
"PinusRadiata",2,-3.7525,-1.996,35.3446495870928,34.5777129698222,1.6,19.082
"PinusRadiata",2,-3.7475,-1.95,33.2603584432416,34.5777129698222,1.9,19.082
"PinusRadiata",2,-3.73525,-1.92675,28.7268324686818,34.5777129698222,2.2,19.082
"PinusRadiata",2,-3.73375,-1.88675,28.4977223089735,34.5777129698222,2.5,19.082
"PinusRadiata",2,-3.73175,-1.86525,26.5966154517097,34.5777129698222,2.8,19.082
"PinusRadiata",2,-3.73825,-1.84525,27.3494628408085,34.5777129698222,3.1,19.082
"PinusRadiata",2,-3.722,-1.8105,26.2061643885941,34.5777129698222,3.4,19.082
"PinusRadiata",2,-3.73775,-1.81575,28.5869903841495,34.5777129698222,3.7,19.082
"PinusRadiata",2,-3.744,-1.799,29.4374016414153,34.5777129698222,4,19.082
"PinusRadiata",2,-3.7595,-1.799,31.8282823134517,34.5777129698222,4.3,19.082
"PinusRadiata",2,-3.74175,-1.79875,30.542191286918,34.5777129698222,4.6,19.082
"PinusRadiata",2,-3.73,-1.8185,34.8430211345075,34.5777129698222,4.9,19.082
"PinusRadiata",2,-3.7105,-1.774,31.9549689843358,34.5777129698222,5.2,19.082
"PinusRadiata",2,-3.74675,-1.82425,31.9574737584521,34.5777129698222,5.5,19.082
"PinusRadiata",2,-3.73425,-1.83575,28.3389266103503,34.5777129698222,5.8,19.082
"PinusRadiata",2,-3.71925,-1.82425,25.4037663245198,34.5777129698222,6.1,19.082
"PinusRadiata",2,-3.696,-1.798,23.8644676992997,34.5777129698222,6.4,19.082
"PinusRadiata",2,-3.67825,-1.76875,26.2982350184023,34.5777129698222,6.7,19.082
"PinusRadiata",2,-3.63325,-1.73925,24.8860493979429,34.5777129698222,7,19.082
"PinusRadiata",2,-3.61475,-1.73225,20.4295472839275,34.5777129698222,7.3,19.082
"PinusRadiata",2,-3.6225,-1.7445,24.8494255564283,34.5777129698222,7.6,19.082
"PinusRadiata",2,-3.60975,-1.78675,33.9519863158478,34.5777129698222,7.9,19.082
"PinusRadiata",2,-3.5645,-1.744,23.0203645452764,34.5777129698222,8.5,19.082
"PinusRadiata",2,-3.5865,-1.7535,29.3876697321834,34.5777129698222,8.8,19.082
"PinusRadiata",2,-3.52275,-1.72475,22.721615354132,34.5777129698222,9.1,19.082
"PinusRadiata",2,-3.5175,-1.731,20.4206344503237,34.5777129698222,9.7,19.082
"PinusRadiata",3,4.9045,-0.379,53.8595276112768,50.2457042657386,0.7,22.158
"PinusRadiata",3,4.81425,-0.35625,53.2380852139696,50.2457042657386,1,22.158
"PinusRadiata",3,4.72941666666667,-0.321916666666667,50.2457042657386,50.2457042657386,1.3,22.158
"PinusRadiata",3,4.65425,-0.28425,50.312374649162,50.2457042657386,1.6,22.158
"PinusRadiata",3,4.57975,-0.23225,47.9422601370884,50.2457042657386,1.9,22.158
"PinusRadiata",3,4.5075,-0.172,45.3432730909335,50.2457042657386,2.2,22.158
"PinusRadiata",3,4.4345,-0.1225,42.1375530533008,50.2457042657386,2.5,22.158
"PinusRadiata",3,4.382,-0.0640000000000001,39.8402115210587,50.2457042657386,2.8,22.158
"PinusRadiata",3,4.33225,-0.02675,38.6057300540216,50.2457042657386,3.1,22.158
"PinusRadiata",4,-0.81725,-5.18325,53.4813354250656,45.7010721864871,0.2,23.637
"PinusRadiata",4,-0.79725,-5.20125,53.2135578966147,45.7010721864871,0.4,23.637
"PinusRadiata",4,-0.77825,-5.18725,46.3497587658008,45.7010721864871,0.7,23.637
"PinusRadiata",4,-0.743,-5.213,45.0783219857457,45.7010721864871,1,23.637
"PinusRadiata",4,-0.70825,-5.23875,45.7010721864871,45.7010721864871,1.3,23.637
"PinusRadiata",4,-0.66775,-5.26325,44.3101420393781,45.7010721864871,1.6,23.637
"PinusRadiata",4,-0.6345,-5.2845,43.6730969274637,45.7010721864871,1.9,23.637
"PinusRadiata",4,-0.52525,-5.33525,42.5130314035025,45.7010721864871,2.8,23.637
"PinusRadiata",4,-0.587499999999999,-5.331,28.0075595149426,45.7010721864871,3.1,23.637
"PinusRadiata",4,-0.45225,-5.35775,40.8490019732037,45.7010721864871,3.4,23.637
"PinusRadiata",4,-0.42725,-5.39175,42.6024257404184,45.7010721864871,3.7,23.637
"PinusRadiata",4,-0.38625,-5.40925,41.3902990878442,45.7010721864871,4,23.637
"PinusRadiata",4,-0.35425,-5.41925,39.0042625966398,45.7010721864871,4.3,23.637
"PinusRadiata",4,-0.3275,-5.4445,40.0932125420985,45.7010721864871,4.6,23.637
"PinusRadiata",4,-0.28875,-5.44575,37.6590077440695,45.7010721864871,4.9,23.637
"PinusRadiata",4,-0.2605,-5.468,39.8486191401683,45.7010721864871,5.2,23.637
"PinusRadiata",4,-0.2115,-5.4705,36.6686175855859,45.7010721864871,5.5,23.637
"PinusRadiata",4,-0.18725,-5.49125,37.4132249628918,45.7010721864871,5.8,23.637
"PinusRadiata",4,-0.15375,-5.50575,37.4111599849108,45.7010721864871,6.1,23.637
"PinusRadiata",4,-0.12025,-5.51375,36.2502825257415,45.7010721864871,6.4,23.637
"PinusRadiata",4,-0.092,-5.518,34.9979489383624,45.7010721864871,6.7,23.637
"PinusRadiata",5,-3.21,-4.655,23.6271472771335,27.9218850047982,0.4,20.413
"PinusRadiata",5,-3.24075,-4.64275,27.8080336328094,27.9218850047982,0.7,20.413
"PinusRadiata",5,-3.23825,-4.65525,27.7923393805623,27.9218850047982,1,20.413
"PinusRadiata",5,-3.22533333333333,-4.6575,27.9218850047982,27.9218850047982,1.3,20.413
"PinusRadiata",5,-3.213,-4.6565,27.1688459890565,27.9218850047982,1.6,20.413
"PinusRadiata",5,-3.19875,-4.67625,27.7925987811722,27.9218850047982,1.9,20.413
"PinusRadiata",5,-3.18525,-4.67175,25.9404158128945,27.9218850047982,2.2,20.413
"PinusRadiata",5,-3.16325,-4.67925,23.9586244422575,27.9218850047982,2.5,20.413
"PinusRadiata",5,-3.1495,-4.698,25.448299444363,27.9218850047982,2.8,20.413
"PinusRadiata",5,-3.132,-4.705,24.5187346681063,27.9218850047982,3.1,20.413
"PinusRadiata",5,-3.0935,-4.6935,19.0796025835551,27.9218850047982,3.4,20.413
"PinusRadiata",5,-3.07225,-4.72975,24.5473522181265,27.9218850047982,3.7,20.413
"PinusRadiata",5,-3.06075,-4.72225,19.2573432598963,27.9218850047982,4,20.413
"PinusRadiata",5,-3.036,-4.736,18.4163165371581,27.9218850047982,4.3,20.413
"PinusRadiata",5,-3.02375,-4.75525,18.9193347568816,27.9218850047982,4.6,20.413
"PinusRadiata",5,-3.0235,-4.7775,22.1619431378114,27.9218850047982,4.9,20.413
"PinusRadiata",5,-3.00225,-4.80925,25.2365089451071,27.9218850047982,5.5,20.413
"PinusRadiata",5,-3.059,-4.667,15.953783123255,27.9218850047982,6.4,20.413
"PinusRadiata",5,-3.021,-4.827,27.751585178077,27.9218850047982,6.7,20.413
"PinusRadiata",5,-2.97475,-4.81375,20.876907671878,27.9218850047982,7,20.413
"PinusRadiata",5,-3.0215,-5.0025,59.9626546564958,27.9218850047982,7.6,20.413
"PinusRadiata",5,-2.94025,-4.81325,20.2375285923675,27.9218850047982,8.2,20.413
"PinusRadiata",5,-2.93425,-4.81075,21.1760548667686,27.9218850047982,8.5,20.413
"PinusRadiata",5,-2.9245,-4.8265,20.34811068551,27.9218850047982,8.8,20.413
"PinusRadiata",5,-2.899,-4.8425,19.2402972724399,27.9218850047982,9.7,20.413
"PinusRadiata",6,-6.96425,1.42075,34.866348798828,34.6395885236446,0.7,18.214
"PinusRadiata",6,-6.943,1.4165,34.8554190462683,34.6395885236446,1,18.214
"PinusRadiata",6,-6.91883333333333,1.416,34.6395885236446,34.6395885236446,1.3,18.214
"PinusRadiata",6,-6.8915,1.4135,32.8109095936877,34.6395885236446,1.6,18.214
"PinusRadiata",6,-6.864,1.4075,32.0994462857491,34.6395885236446,1.9,18.214
"PinusRadiata",6,-6.8415,1.4015,29.1158315588839,34.6395885236446,2.2,18.214
"PinusRadiata",6,-6.827,1.4145,31.0090669006463,34.6395885236446,2.5,18.214
"PinusRadiata",6,-6.8065,1.4045,30.188109808085,34.6395885236446,2.8,18.214
"PinusRadiata",6,-6.8015,1.4155,31.6803569423824,34.6395885236446,3.1,18.214
"PinusRadiata",6,-6.7925,1.4155,28.5245117697695,34.6395885236446,3.4,18.214
"PinusRadiata",6,-6.77825,1.41575,26.9910834754062,34.6395885236446,3.7,18.214
"PinusRadiata",6,-6.77625,1.41625,28.695474244132,34.6395885236446,4,18.214
"PinusRadiata",6,-6.7515,1.4105,26.394319405692,34.6395885236446,4.3,18.214
"PinusRadiata",6,-6.736,1.397,25.2711311136856,34.6395885236446,4.6,18.214
"PinusRadiata",6,-6.76125,1.39625,32.6616434053318,34.6395885236446,4.9,18.214
"PinusRadiata",6,-6.7405,1.392,29.5035481711432,34.6395885236446,5.2,18.214
"PinusRadiata",6,-6.72,1.378,26.8893513376325,34.6395885236446,5.5,18.214
"PinusRadiata",6,-6.70325,1.36825,25.96753838582,34.6395885236446,5.8,18.214
"PinusRadiata",6,-6.69,1.368,25.9328019897231,34.6395885236446,6.1,18.214
"PinusRadiata",6,-6.66125,1.35525,22.9880096874943,34.6395885236446,6.4,18.214
"PinusRadiata",6,-6.688,1.362,30.1679602211255,34.6395885236446,7,18.214
"PinusRadiata",6,-6.65325,1.34475,25.4176748955024,34.6395885236446,7.3,18.214
"PinusRadiata",6,-6.6095,1.3605,20.5280054100622,34.6395885236446,7.6,18.214
"PinusRadiata",6,-6.60525,1.34725,21.2877327965916,34.6395885236446,7.9,18.214
"PinusRadiata",6,-6.609,1.325,27.5800927689772,34.6395885236446,8.5,18.214
"PinusRadiata",6,-6.60825,1.32125,25.7302155248573,34.6395885236446,8.8,18.214
"PinusRadiata",6,-6.567,1.3825,32.8860202820193,34.6395885236446,9.7,18.214
"PinusRadiata",7,-5.55375,-5.57025,39.3488878730725,30.3861342739193,0.4,17.886
"PinusRadiata",7,-5.584,-5.5125,32.1713581977315,30.3861342739193,0.7,17.886
"PinusRadiata",7,-5.63975,-5.48275,31.1062405935475,30.3861342739193,1,17.886
"PinusRadiata",7,-5.69,-5.4505,30.3861342739193,30.3861342739193,1.3,17.886
"PinusRadiata",7,-5.7365,-5.419,29.7001424459027,30.3861342739193,1.6,17.886
"PinusRadiata",7,-5.757,-5.366,27.9300208984189,30.3861342739193,1.9,17.886
"PinusRadiata",7,-5.7825,-5.3435,27.3796789171068,30.3861342739193,2.2,17.886
"PinusRadiata",7,-5.806,-5.3235,27.653358221428,30.3861342739193,2.5,17.886
"PinusRadiata",7,-5.8225,-5.3105,26.2830282610319,30.3861342739193,2.8,17.886
"PinusRadiata",7,-5.8445,-5.296,29.0643582312001,30.3861342739193,3.1,17.886
"PinusRadiata",7,-5.84925,-5.27875,25.5475175214125,30.3861342739193,3.4,17.886
"PinusRadiata",7,-5.86175,-5.27725,26.6011205856371,30.3861342739193,3.7,17.886
"PinusRadiata",7,-5.885,-5.282,25.7242053644487,30.3861342739193,4,17.886
"PinusRadiata",7,-5.9045,-5.275,24.4000535557413,30.3861342739193,4.3,17.886
"PinusRadiata",7,-5.9175,-5.2465,23.0174476303335,30.3861342739193,4.6,17.886
"PinusRadiata",7,-5.96625,-5.27525,33.5604193787932,30.3861342739193,4.9,17.886
"PinusRadiata",7,-5.9665,-5.2385,24.7897794293782,30.3861342739193,5.2,17.886
"PinusRadiata",7,-5.979,-5.23,24.265689670956,30.3861342739193,5.5,17.886
"PinusRadiata",7,-5.99325,-5.22025,23.2851270180488,30.3861342739193,5.8,17.886
"PinusRadiata",7,-6.0065,-5.2295,22.5948162240373,30.3861342739193,6.1,17.886
"PinusRadiata",7,-6.049,-5.2405,22.4603998847196,30.3861342739193,6.7,17.886
"PinusRadiata",8,1.97175,9.28775,27.1103264448589,44.5156742410805,0.2,16.679
"PinusRadiata",8,2.0705,9.3155,45.695033516676,44.5156742410805,0.4,16.679
"PinusRadiata",8,2.07575,9.33125,43.7941025130881,44.5156742410805,0.7,16.679
"PinusRadiata",8,2.096,9.3635,45.2612813573188,44.5156742410805,1,16.679
"PinusRadiata",8,2.11408333333333,9.37925,44.5156742410805,44.5156742410805,1.3,16.679
"PinusRadiata",8,2.13025,9.40125,46.0276340019706,44.5156742410805,1.6,16.679
"PinusRadiata",8,2.152,9.415,42.8739178854323,44.5156742410805,1.9,16.679
"PinusRadiata",8,2.178,9.443,46.8645132717914,44.5156742410805,2.2,16.679
"PinusRadiata",8,2.2075,9.474,43.3802568093117,44.5156742410805,2.5,16.679
"PinusRadiata",8,2.22925,9.49175,41.699853941691,44.5156742410805,2.8,16.679
"PinusRadiata",8,2.254,9.5045,42.8342460359124,44.5156742410805,3.1,16.679
"PinusRadiata",8,2.28575,9.54075,42.2681151518161,44.5156742410805,3.4,16.679
"PinusRadiata",8,2.30425,9.55525,41.8692945386705,44.5156742410805,3.7,16.679
"PinusRadiata",8,2.318,9.5915,53.5508393152954,44.5156742410805,4,16.679
"PinusRadiata",8,2.2205,9.5245,42.3237163755109,44.5156742410805,4.6,16.679
"PinusRadiata",8,2.1905,9.5155,37.9346818710295,44.5156742410805,4.9,16.679
"PinusRadiata",8,2.16775,9.54775,39.8226015564257,44.5156742410805,5.2,16.679
"PinusRadiata",8,2.16075,9.53825,31.8071237053863,44.5156742410805,5.5,16.679
"PinusRadiata",8,2.12775,9.67675,40.2973181478165,44.5156742410805,6.1,16.679
"PinusRadiata",8,2.12475,9.72025,40.768837267348,44.5156742410805,6.4,16.679
"PinusRadiata",8,2.15075,9.77575,45.3514463410297,44.5156742410805,6.7,16.679
"PinusRadiata",8,2.18,9.789,44.4321760484449,44.5156742410805,7,16.679
"PinusRadiata",8,2.211,9.763,29.5065296422291,44.5156742410805,7.3,16.679
"PinusRadiata",8,2.22275,9.27225,24.4102074147342,44.5156742410805,10.3,16.679
"PinusRadiata",8,2.4185,9.6645,38.1913791553447,44.5156742410805,10.6,16.679
"PinusRadiata",8,2.37725,9.52325,21.7579304459405,44.5156742410805,11.8,16.679
"PinusRadiata",9,7.78125,6.02875,22.0586411065484,27.7536910869467,0.2,17.909
"PinusRadiata",9,7.82475,6.02875,32.2557417858979,27.7536910869467,0.7,17.909
"PinusRadiata",9,7.8385,5.9425,30.7518993250356,27.7536910869467,1,17.909
"PinusRadiata",9,7.82566666666667,5.90516666666667,27.7536910869467,27.7536910869467,1.3,17.909
"PinusRadiata",9,7.80325,5.86525,24.5863430832496,27.7536910869467,1.6,17.909
"PinusRadiata",9,7.78625,5.83975,23.132713256821,27.7536910869467,1.9,17.909
"PinusRadiata",9,7.774,5.8145,21.8731752373422,27.7536910869467,2.2,17.909
"PinusRadiata",9,7.76275,5.79775,23.7108782770154,27.7536910869467,2.5,17.909
"PinusRadiata",9,7.7505,5.761,22.9820491679354,27.7536910869467,2.8,17.909
"PinusRadiata",9,7.724,5.7235,22.8516077151569,27.7536910869467,3.1,17.909
"PinusRadiata",9,7.707,5.6945,21.1623167565786,27.7536910869467,3.4,17.909
"PinusRadiata",9,7.68875,5.66275,20.5196456995364,27.7536910869467,3.7,17.909
"PinusRadiata",9,7.67,5.6505,19.6632454961766,27.7536910869467,4,17.909
"PinusRadiata",9,7.65975,5.64125,20.4405832103,27.7536910869467,4.3,17.909
"PinusRadiata",9,7.6465,5.6405,23.8053973193321,27.7536910869467,4.6,17.909
"PinusRadiata",9,7.62925,5.63025,20.0183757885893,27.7536910869467,4.9,17.909
"PinusRadiata",9,7.61825,5.62725,18.971121541744,27.7536910869467,5.2,17.909
"PinusRadiata",9,7.622,5.625,17.8765649754767,27.7536910869467,5.5,17.909
"PinusRadiata",9,7.64375,5.63125,18.9756384229781,27.7536910869467,5.8,17.909
"PinusRadiata",9,7.679,5.605,15.5846054802018,27.7536910869467,6.4,17.909
"PinusRadiata",9,7.73,5.584,19.0365787991138,27.7536910869467,6.7,17.909
"PinusRadiata",9,7.759,5.558,16.1515292023513,27.7536910869467,7,17.909
"PinusRadiata",9,7.8055,5.5565,17.9405615419474,27.7536910869467,7.3,17.909
"PinusRadiata",9,7.86675,5.54425,22.3892494644714,27.7536910869467,7.6,17.909
"PinusRadiata",9,7.8845,5.5175,15.8973997156531,27.7536910869467,7.9,17.909
"PinusRadiata",9,7.94075,5.50375,20.4126369250513,27.7536910869467,8.2,17.909
"PinusRadiata",10,-2.378,9.735,27.0407318804176,27.4526757345357,0.2,2.891
"PinusRadiata",10,-2.31625,9.68425,19.9740056304671,27.4526757345357,0.7,2.891
"PinusRadiata",10,-2.313,9.6795,19.5694497754684,27.4526757345357,1,2.891
"PinusRadiata",10,-2.296,9.68616666666667,27.4526757345357,27.4526757345357,1.3,2.891
"PinusRadiata",10,-2.2695,9.6965,25.759883281768,27.4526757345357,1.6,2.891
"PinusRadiata",10,-2.234,9.7335,23.8629349046144,27.4526757345357,1.9,2.891
"PinusRadiata",10,-2.17525,9.76075,17.890597236565,27.4526757345357,2.2,2.891
