"id","radius","N.tls","N.hn","N.hr","N.hn.cov","N.hr.cov","N.sh","G.tls","G.hn","G.hr","G.hn.cov","G.hr.cov","G.sh","V.tls","V.hn","V.hr","V.hn.cov","V.hr.cov","V.sh","d.tls","dg.tls","dgeom.tls","dharm.tls","h.tls","hg.tls","hgeom.tls","hharm.tls","d.0.tls","dg.0.tls","dgeom.0.tls","dharm.0.tls","h.0.tls","hg.0.tls","hgeom.0.tls","hharm.0.tls","n.pts","n.pts.est","n.pts.red","n.pts.red.est","P01","P05","P10","P20","P25","P30","P40","P50","P60","P70","P75","P80","P90","P95","P99","mean.z","mean.q.z","mean.g.z","mean.h.z","median.z","mode.z","max.z","min.z","var.z","sd.z","CV.z","D.z","ID.z","kurtosis.z","skewness.z","p.a.mean.z","p.a.mode.z","p.a.2m.z","p.b.mean.z","p.b.mode.z","p.b.2m.z","CRR.z","L2.z","L3.z","L4.z","L3.mu.z","L4.mu.z","L.CV.z","median.a.d.z","mode.a.d.z","weibull_c.z","weibull_b.z","mean.rho","mean.q.rho","mean.g.rho","mean.h.rho","median.rho","mode.rho","max.rho","min.rho","var.rho","sd.rho","CV.rho","D.rho","ID.rho","kurtosis.rho","skewness.rho","p.a.mean.rho","p.a.mode.rho","p.b.mean.rho","p.b.mode.rho","CRR.rho","L2.rho","L3.rho","L4.rho","L3.mu.rho","L4.mu.rho","L.CV.rho","median.a.d.rho","mode.a.d.rho","weibull_c.rho","weibull_b.rho","mean.r","mean.q.r","mean.g.r","mean.h.r","median.r","mode.r","max.r","min.r","var.r","sd.r","CV.r","D.r","ID.r","kurtosis.r","skewness.r","p.a.mean.r","p.a.mode.r","p.b.mean.r","p.b.mode.r","CRR.r","L2.r","L3.r","L4.r","L3.mu.r","L4.mu.r","L.CV.r","median.a.d.r","mode.a.d.r","weibull_c.r","weibull_b.r"
8,10,381.971863420549,413.923460347286,406.867815048674,409.16690697197,399.661160230088,397.010009714478,25.4754480433528,27.6064459658701,27.1358727576565,27.289209698012,26.6552280348929,26.4784106991585,162.314898723478,175.892391507303,172.894169748723,173.871144516822,169.831778093644,168.705199754631,27.9793116537879,29.1407206747721,26.8102586902891,25.6360441805879,12.96714753125,13.221756284784,12.6428936193676,12.2267334329785,37.570584426187,38.2140846748466,36.969856571336,36.4259958706062,14.3023917298547,14.4195365631134,14.1881246773108,14.0780810463948,9743.66666666667,3757.25519010964,562.666666666667,611.53763497612,0.930707031249994,4.50095703124993,7.51770703124998,9.45470703124988,9.65370703124995,9.92070703125,10.66070703125,11.24670703125,11.80470703125,12.25870703125,12.68970703125,12.97970703125,13.9557070312501,14.74870703125,16.5597070312499,10.8603266232021,11.2518502491273,10.1099355827469,7.92854628507325,11.2647070312501,11.99870703125,18.6087070312499,0.250707031249931,8.65744695357857,2.94235398169197,0.270926840764244,18.358,3.02700000000004,5.23584674348724,-1.18908025338159,57.2733287429777,35.3721975962922,97.6958715418713,42.7266712570223,64.5945531894835,2.30412845812872,0.583615326146209,150405458.01793,1820865638.32634,22708259824.5085,-3079488999.75553,50046395337.3585,7.22069981124452e-08,1.42238040804794,1.13838040804783,4.15719278512707,11.955416143298,5.31213264724371,6.06978785467613,3.94638695880034,1.85452165805192,5.46707586338373,0.100001589749048,9.99999762325405,0.100001589749048,8.62357859777822,2.9365930255618,0.552808677901804,9.899996033505,5.11611229152585,1.74893039195886,-0.188882098863348,50.8671731770592,99.9999158247741,49.1328268229408,0,0.531213390980299,43768607.9410702,335665498.952046,2714338876.14474,-361848154.748941,2992511153.74324,1.21368553790788e-07,2.58450230013534,5.21213105749466,1.87961203267701,5.98425683115784,12.5300044561092,12.7846180478558,12.2209552535085,11.7919516754872,12.5079325242631,9.60622755758768,20.2589720831749,0.624342800818545,6.44545238491685,2.53878955112803,0.202616811512002,19.6346292823563,3.03802171038492,4.08415775979354,-0.45028192317826,49.6383832296014,89.646531391467,50.3616167703986,10.3533844333071,0.61849161964715,194174065.959,2616137402.50163,36259293992.0636,-4682864398.233,88051515573.5319,6.45297526949605e-08,1.5325096810703,2.92377689852156,5.71602859912982,13.5428281362303
9,10,159.154943091895,172.468108478036,169.528256270281,189.248373845743,180.681453169974,161.422549508167,15.6162930180335,16.9225816423678,16.6341231589922,18.5690623347782,17.7284755396962,15.8387907021025,86.5109626573129,93.7475255387185,92.1495265094564,102.868680574207,98.2120073960342,87.743552799903,34.7762997719875,35.3454868610221,34.1653735273297,33.5181439744778,12.9485464359375,13.0722422899453,12.8289029978718,12.7145335068566,38.4559734508467,38.6682405293225,38.2500929790429,38.0522252319705,14.0219010829347,14.1006195470652,13.9431451826646,13.8649047246087,4279.33333333333,1646.02859650354,308.333333333333,270.980850533334,0.603131835937575,3.57913183593746,5.83213183593739,7.14813183593742,7.77213183593744,8.5101318359375,9.49913183593753,10.2031318359375,10.7891318359375,11.4051318359375,11.7321318359375,12.0271318359376,12.9871318359374,13.5761318359375,14.6691318359374,9.60522537121714,10.0661789364225,8.7433057982637,6.440769371024,10.2031318359375,11.8191318359375,16.4961318359374,0.250131835937509,9.06761437391138,3.01124797615729,0.313501022597632,16.2459999999999,3.96000000000004,3.75827677893168,-0.904423423848159,58.9692734346974,23.3242041263096,96.5297515567942,41.0307265653026,76.6502708867978,3.47024844320575,0.582271375298531,88128573.2096538,976518311.829229,11212339438.2016,-1562964337.77538,22478240444.7095,1.08991045938833e-07,2.06109353527977,2.21390646472032,3.53668269484877,10.6695500550099,6.73011036316594,7.01906506186225,6.40042929021586,6.03277776130528,6.62898941555607,0.415134222398436,9.99999838138032,0.415134222398436,3.97289341019203,1.99321183274433,0.296163320538283,9.58486415898189,3.5016281397135,1.97361546164319,-0.137767316300635,47.7965727531113,99.9998850225816,52.2034272468887,0,0.673011145251502,42849522.1176837,333943140.434525,2724935968.95639,-531202288.475841,5380089693.46204,1.57063837134101e-07,1.76852730705475,6.3149761407675,3.76713783009424,7.45016499232979,11.991092237183,12.27172492858,11.6620115650888,11.2431215492192,12.1983693889828,0.913863813099682,19.0063481155044,0.714039756422802,6.80894751085289,2.60939600498906,0.21761120283085,18.2923083590816,3.60549802878861,2.95111283002239,-0.399021914228112,54.2258800371607,99.992871400057,45.7741199628393,0.00701362252453618,0.630899327125408,130978095.327337,1706426439.41168,22913600259.5897,-3005281378.64087,54062999692.1236,9.15503634956299e-08,1.81468818118913,11.0772284240833,5.28813962217408,13.0177360522357
10,10,159.154943091895,172.468108478036,169.528256270281,180.43418986701,174.563679257582,161.02735097476,12.6210948302709,13.6768378663671,13.4437055942539,14.3085535183142,13.8430180491398,12.769578044122,66.1951301878567,71.7322922692078,70.5095599063616,75.0455151222722,72.603874250107,66.9738950892989,31.6317728189513,31.7755816063478,31.4907897448181,31.3533523257534,12.8659057046874,13.0307976184472,12.6904738836961,12.5083486160395,33.5388091571386,33.617979876674,33.4600753610891,33.3820428036566,11.9690793671897,12.1734019383201,11.7742600344259,11.5938311590137,3406.33333333333,1455.66402561483,275.666666666667,233.315573401724,0.572987304687558,2.72298730468742,5.49598730468756,7.91698730468738,8.43598730468739,8.78098730468741,9.39498730468745,10.1179873046874,10.7929873046876,11.5929873046875,12.0319873046874,12.4379873046876,13.2619873046874,13.8659873046875,14.8109873046874,9.73474569113375,10.2347407978595,8.75151884951749,6.18585566448577,10.1179873046874,9.12298730468751,16.9289873046876,0.250987304687442,9.98465878342679,3.1598510698175,0.324595132741417,16.6780000000001,3.596,3.89963007745967,-0.961708754392652,56.114615097661,64.2150413730022,95.780391865323,43.885384902339,35.7561508571307,4.21960813467699,0.575034142085879,78904866.8853903,891695670.138564,10444019979.8942,-1412658923.59586,20586918534.0162,1.23373197058599e-07,1.84424161355367,0.611758386446235,3.40258538581487,10.8354382834561,6.34676902797743,6.73557267174821,5.88255878335864,5.34370580896445,6.42967274117271,0.822846671877436,9.99999032238605,0.822846671877436,5.08646887443434,2.25532012681888,0.355349330797627,9.17714365050862,4.13267192031006,1.83978067145461,-0.114956651270146,50.6603882543952,99.9998672453002,49.3396117456048,0,0.634677517014142,34174262.2055995,264537750.080963,2158913228.92827,-386150185.366009,3702606926.89374,1.85717806862777e-07,2.05998047064966,5.52392235609999,3.07630847166779,7.09938559931106,11.9609437793071,12.2522593188265,11.556626383601,10.7962979638699,11.9209198648652,1.13584583668796,19.0721563700593,0.894550342842147,7.05369168813433,2.65587870358086,0.222045914819501,18.1776060272171,3.49051475172887,4.4608024102888,-0.644233775176709,49.3581974035836,99.9507480063563,50.6418025964164,0.0491192389438567,0.62714165861623,113079129.09099,1470546633.97089,19710531864.7533,-2587049260.67498,46419402627.0244,1.05774990269713e-07,1.72457999609102,10.8250979426191,5.17285926460687,13.0014465347422
11,10,254.647908947033,275.948973564857,271.245210032449,272.432947214986,266.142954283739,263.666611910806,20.9322509122211,22.6832145510802,22.2965616274444,22.3941945230979,21.8771523419256,21.6735951240041,112.885519444068,122.328289871823,120.243109624738,120.769633990746,117.981277619475,116.883514059406,32.0821112183671,32.351391710575,31.7639313916036,31.3905441200447,13.0862414843749,13.233044895131,12.9225575322613,12.7409327913104,35.1734490432803,35.1915145621175,35.1556364699092,35.138089860772,14.6506289570152,14.6889414558596,14.611851351318,14.5727227348975,10793.6666666667,2464.01348183659,461.666666666667,421.053845308761,1.11616210937495,4.78916210937496,6.50216210937492,8.01416210937487,8.44416210937493,9.01316210937489,9.85016210937488,10.593162109375,11.4931621093749,12.267162109375,12.6941621093749,12.895162109375,13.1751621093749,13.491162109375,14.9731621093749,10.1795571361913,10.573591925622,9.51667397697681,7.78214533423212,10.5491621093749,12.9351621093749,17.1951621093749,0.250162109374969,8.17746896549751,2.85962741725168,0.280918646950255,16.9449999999999,4.23300000000017,3.81726382420875,-0.910380635005615,54.2336056841621,17.4101902841088,98.2311069499482,45.7663943158379,82.5345962428873,1.76889305005181,0.592001231011446,146399071.480133,1680407960.32787,19917568616.5783,-2790423068.44393,42516503784.59,6.95329351017962e-08,2.09839502681644,2.75560497318361,3.994110366086,11.231666012854,4.50507704055983,5.5278417365222,2.87253042418189,1.2541284062027,4.10077411782022,0.10000326010468,9.99999419941794,0.10000326010468,10.2613229589407,3.20332997971496,0.711048879048003,9.89999093931326,6.13756317870354,1.61399847120353,0.185659088724949,47.1012163001169,99.9999236328174,52.8987836998831,0,0.450507965376825,40013305.7584883,309322012.426547,2542189309.27913,-231466879.974294,1840702981.79457,1.12589473805326e-07,3.08933727709644,4.40507378045515,1.42694103124573,4.95722266646223,11.7032488181811,11.9313821694561,11.4407721840708,11.1172720622756,12.0081523401493,12.9335487318602,19.5422760942356,0.707564947781043,5.3918516909621,2.3220361088842,0.198409530973732,18.8347111464546,2.83162851293444,3.77959947755846,-0.3152466976887,56.3085020348036,30.9235923428153,43.6914979651964,69.0763312900021,0.598868256785771,186412377.238621,2341721922.90302,30269295328.6368,-4203166172.03854,73839204505.9417,6.27815008399369e-08,1.39306649614141,1.23029991367911,5.84794011067839,12.6330892244146
12,10,318.309886183791,344.936216956072,339.056512540562,400.26246306934,374.367701426318,332.153304871528,25.7415777309453,27.89483715836,27.4193480993759,32.3690458672399,30.2749481071933,26.8610887913296,147.133755442789,159.441359479711,156.723558276866,185.015049517402,173.045601843277,153.532658738296,31.0281899629641,32.0883640785536,30.0948305296105,29.2866164772864,13.5909951515625,13.7513724961144,13.4243867716382,13.2540558734207,40.9269855052507,41.6222713599393,40.2275939555524,39.541775679151,13.4652409782885,13.7160172832455,13.2023358559833,12.9350077388216,13571,5948.23928028107,525,497.506299013271,0.781422851562411,4.22142285156247,7.45742285156257,8.97842285156253,9.37142285156256,9.9024228515625,10.6984228515626,11.1404228515626,11.4674228515626,11.9944228515624,12.3774228515624,12.8354228515625,13.4444228515624,13.8934228515625,15.6774228515624,10.5955732209146,10.9723427386092,9.84370856791933,7.58142627095521,11.1504228515626,11.3794228515624,17.5904228515624,0.250422851562462,8.12613970221811,2.8506384727317,0.269040514684455,17.3399999999999,3.06299999999988,5.43766232203564,-1.33495799754584,61.8221478812426,43.2588793176192,97.568986878081,38.1778521187574,56.6972731739208,2.43101312191894,0.602348977641179,152661175.121472,1796677839.01184,21716146614.3803,-3055917758.91056,48400896766.0447,6.94058146249941e-08,1.53615036935221,0.783849630647728,4.1893603093411,11.6587983999668,4.82119238412258,5.73486534753068,3.34676258233268,1.57566813004806,4.40167771936222,0.100002755353752,9.99999759343767,0.100002755353752,9.64479215570361,3.10560656808032,0.644157362047587,9.89999483808391,5.71143664178526,1.66579999463804,0.117329476369285,47.3729743200285,99.9999211375747,52.6270256799716,0,0.482119354437286,41703866.49196,323443942.20103,2673139089.92916,-279742924.230888,2251757600.17575,1.1560540519791e-07,2.84633837190409,4.72118962876883,1.58846389227752,5.37370815224533,12.1403215214865,12.380669841645,11.8435976359201,11.4236080099961,12.1419881223053,11.4358601051742,19.3218790737261,1.24961183768924,5.89358373057387,2.42767043285819,0.199967556753879,18.0722672360369,3.03681676038599,4.54720422031879,-0.503699176324471,50.0144712550403,60.0583108772577,49.9855287449597,39.941610260317,0.628319920395057,194365041.613432,2531970802.25455,33910773075.3787,-4546987912.25694,82836705971.8776,6.24614458480249e-08,1.53299615592282,0.704461416312329,5.79842297508547,13.1111180535007
13,10,222.816920328653,241.45535186925,237.339558778393,243.651205868195,237.343821551833,230.351368502079,19.7735587009816,21.4275987964044,21.0623488137589,21.6224666183044,21.0627271072957,20.4421921827521,125.284346907229,135.764267909164,133.450061031909,136.998941352076,133.452457882137,129.520777503799,33.2333186619177,33.6142475753377,32.8700198892268,32.5289999242689,14.2066237053571,14.2414129632907,14.1718047973303,14.1370507384313,37.8486645980957,38.0728757050631,37.6124699904272,37.3665903724702,14.0983151190442,14.1114484434759,14.0854158100541,14.0727678535933,9078.66666666667,2824.84370268462,376.333333333333,379.747250712126,1.00797656250006,5.47497656249993,7.51697656250008,9.20497656249995,10.1669765624999,10.7959765625001,11.2389765625001,11.6469765625,11.9949765624999,12.4179765624999,12.6659765625,12.9289765624999,13.8849765625,14.6929765625,17.8539265625002,11.1056182083759,11.4673173364353,10.418747360108,8.32495995243012,11.6469765625,11.8619765624999,18.9149765625,0.2509765625,8.16461790556769,2.85737955224147,0.257291354576409,18.664,2.49900000000002,5.67734433494347,-1.22199249898581,64.0453827923579,43.7171739048944,98.0519053192331,35.9546172076421,56.2438408770008,1.94809468076688,0.587133596051788,157859072.485348,1936597462.53329,24447734321.4776,-3322767567.30112,55236301443.7716,7.03514725731505e-08,1.42635835412404,0.756358354123966,4.40075727358588,12.1853173639244,5.31932344745338,5.84747384583146,4.66039569528607,3.90479473593467,5.31460040164637,0.108685216223788,9.99997624555943,0.108685216223788,5.89775335198729,2.42852905108983,0.456548483106905,9.89129102933564,3.99561593114587,1.91643602692472,0.0699373075903646,49.9424801429458,99.9999166982519,50.0575198570542,0,0.531933608323866,41047098.2456413,294866713.878142,2268691978.74087,-360161361.543083,2963339479.99398,1.29590730521815e-07,1.98125913417141,5.21063823122959,2.32551515845413,6.0035078180338,12.6373803265494,12.8721527831281,12.3540200013822,11.9860717752145,12.7942508146421,2.09679525002448,20.0542779924366,1.15207523293645,5.98894074322511,2.44723124024378,0.193650200991615,18.9022027595002,2.68324239931434,4.34720119620093,-0.570129898149874,53.3423576893761,99.996168119588,46.6576423106239,0.00374857866392326,0.630158828521055,198906170.730989,2685333504.09525,37186999615.9027,-4855621245.91526,92040528343.9281,6.35343804574112e-08,1.32696524704328,10.540585076525,6.00414927307128,13.6214653935379
14,10,350.14087480217,379.429838651679,372.962163794618,384.636416507646,374.413007675357,366.021074099489,24.1952894688254,26.2192032977413,25.7722767129909,26.5789860807091,25.8725323249311,25.2926364125045,165.793387665444,179.661852866956,176.599377726124,182.127192514525,177.286359279184,173.31273838333,29.5117016221533,29.6619066810832,29.3668935497776,29.2282119347161,14.9452379865057,14.9628539570791,14.9277565507872,14.9104233460722,33.7938004984291,33.8167270636609,33.7706420134504,33.7472645995904,14.5720229539108,14.5825085602782,14.5614344379194,14.5507544480196,16268.3333333333,5522.8709888384,628.333333333333,495.815552854785,0.971049804687482,4.76604980468755,8.33104980468738,9.48904980468751,10.1500498046876,10.4980498046875,10.9810498046875,11.6830498046875,12.0960498046875,12.7490498046875,13.1900498046875,13.5410498046874,14.4670498046876,15.2160498046874,16.1210498046876,11.25165060944,11.6335991396819,10.513119576859,8.32150422040367,11.6870498046874,11.9480498046876,17.8740498046875,0.250049804687478,8.7409934561049,2.95651711581464,0.262762968602504,17.624,3.03499999999986,5.45084921975924,-1.29008694772853,55.6588971037213,43.9636411410849,97.9292359615881,44.3411028962787,56.0027310668383,2.07076403841192,0.629496433790246,198818496.751451,2477018097.7312,31706035113.8725,-4234087833.78316,71245920674.297,5.65925746008736e-08,1.58660080475258,0.696399195247555,4.29986629463869,12.3621322559356,5.57366155763095,6.29347713977062,4.36182591366322,2.533489432201,5.98417894836517,0.1000107820658,9.99999301644494,0.1000107820658,8.54215716465836,2.92269689921113,0.524376456839157,9.89998223437914,5.38865805040892,1.80393166956377,-0.275175963044896,56.1284608886314,99.9999319275464,43.8715391113686,0,0.55736654500309,58184849.2541035,454093847.578603,3725074482.8379,-518813778.694412,4446529432.06122,9.579231757205e-08,2.63086244534849,5.47365077556515,1.99302381191588,6.28879295275576,12.9654037531688,13.2268092694959,12.6499034132237,12.2288251165246,13.1232072628253,8.59563164064097,19.8338621821698,1.29684450977785,6.84679362972015,2.61663784840779,0.201816919721321,18.537017672392,3.32079762756915,3.65812886230299,-0.53728945638048,52.1202186759499,94.5040343139624,47.8797813240501,5.49589761358399,0.653700405603524,257003346.005554,3578825971.39246,51175174040.1028,-6417626110.22693,124787582247.364,5.0448385029542e-08,1.71952900526868,4.36977211252784,5.74066718364348,14.0100364397544
15,10,381.971863420549,413.923460347286,406.867815048674,409.728934909052,400.145535095434,407.865918948711,28.613276618099,31.0067510302396,30.4782169941446,30.6925417176188,29.9746551503902,30.5529843414817,175.642592979406,190.334935194849,187.090529116627,188.406161390171,183.999414836253,187.549488463777,30.4065388671804,30.8832622510959,29.9233872000476,29.4404737322871,14.6926275156249,14.7622915142897,14.6220565522259,14.5509711946649,37.6588882796851,37.7314153824153,37.585179246919,37.5104654715279,15.3934274156154,15.4639115861414,15.3219567744385,15.2499904370105,23254,10927.7154429973,605.333333333333,536.387172089754,1.05488476562505,4.4168847656249,8.25288476562491,9.90588476562493,10.529884765625,11.0598847656249,11.856884765625,12.4918847656249,13.074884765625,13.478884765625,13.7068847656249,13.9918847656249,14.651884765625,15.0928847656251,15.661884765625,11.698405799907,12.0961679857218,10.897964177086,8.59586657941569,12.4548847656249,13.421884765625,17.6208847656251,0.25088476562496,9.46458848312678,3.07645713169008,0.262980886824302,17.3700000000001,3.21499999999992,5.6524271783153,-1.58626613753503,61.8500334265443,31.6201450640136,97.8750781749826,38.1499665734557,68.3425465994781,2.12492182501743,0.663894347843888,203543431.295664,2624930049.2081,34562431309.6191,-4518467720.48158,78865194190.2162,5.74737574454763e-08,1.79247896571801,1.72347896571805,4.29597512462066,12.8536525197854,4.65487672524309,5.50298260963265,3.33900753571985,1.7146593067174,4.59032547528796,0.100001388792356,9.99998652030469,0.100001388792356,8.61494646756733,2.93512290501903,0.63054793462135,9.89998513151233,5.33130433936299,1.70561791931239,0.121241284851811,49.5863734715443,99.9999281149586,50.4136265284557,0,0.465488299988355,42126730.394206,311930609.230222,2466674003.32793,-276353399.514924,2135459421.91918,1.10496985683069e-07,2.68748924452818,4.55487533645074,1.62599389757667,5.19927466048583,13.0449859286138,13.2890969422576,12.7173190480164,12.225858117162,13.4551365419756,13.1722643670959,20.0398069625003,1.74440533029177,6.42844428407593,2.53543769082893,0.194361090514288,18.2954016322086,2.87175012894879,4.9206335385943,-1.15432849117396,59.6832026223663,57.327386044238,40.3167973776337,42.6725420707205,0.650953672010134,245670161.68987,3411904981.54886,48332222919.9166,-6202381985.65131,121135718383.584,5.30995943458596e-08,1.62499750306178,0.127278438482064,5.98031707763618,14.0639088999894
16,10,413.802852038928,448.417082042893,440.77346630273,485.721734048948,465.605774894632,440.770195372754,33.8919555660832,36.7269866430034,36.1009467697802,39.7823730473447,38.1348029775206,36.1006788687427,209.534925880233,227.062330736302,223.191877814868,245.952068819454,235.766068433906,223.190221533219,31.690254626571,32.2928692133934,31.0705813363561,30.4433824185936,14.0906383972355,14.1293483329577,14.0516377481632,14.0124334473517,40.1713013777291,40.2202841090701,40.1215545141483,40.0711371547106,14.7947436644912,14.799338450691,14.790178835826,14.7856460414363,19505.6666666667,9509.82641469161,684.5,663.142594173259,0.819278320312378,3.70627832031255,7.05227832031255,9.53427832031252,10.0302783203124,10.4612783203124,11.0182783203124,11.3972783203126,11.8582783203124,12.2372783203125,12.4502783203125,12.7022783203124,13.3892783203125,13.9862783203125,14.7542783203126,10.7600239053413,11.1359628374373,9.96512908194011,7.65994000648325,11.3972783203126,11.9072783203126,16.6322783203125,0.250278320312418,8.23155982415978,2.86906950493706,0.266641554905174,16.3820000000001,2.42000000000007,5.98728408212986,-1.69104360239991,66.1891432338959,38.557872485628,97.2932547164355,33.8108567661041,61.4059084126635,2.70674528356448,0.646936258407873,171536125.679855,2035523069.12702,24635042590.0957,-3501672878.15706,56186669982.6172,6.27274509243795e-08,1.40625441497125,1.14725441497124,4.23095511522777,11.8330155646214,4.93615959671236,5.64662573096838,4.05490106665072,3.13316188442562,4.59007181762601,0.470644626570888,9.99999516558753,0.470644626570888,7.51871601697028,2.74202771994929,0.555498189680812,9.52935053901664,4.80324106951361,1.84365193167249,0.271071432749961,46.3928377268574,99.9999277063838,53.6071622731426,0,0.493616198305667,44104007.8341841,328109268.655871,2638467908.66692,-325003755.370998,2607809883.94518,1.11920885178295e-07,2.41309558882913,4.46551497014148,1.86951429017332,5.55963779322129,12.2455601077407,12.4857539004426,11.9362557664604,11.4966865423766,12.399559064471,12.4361872298157,19.3337752386306,1.03184731693106,5.94031240459573,2.43727561112725,0.19903341208432,18.3019279216996,2.86727588551615,4.6224804800811,-0.859178228578435,53.5638583970481,49.0430494025656,46.4361416029519,50.9568783038183,0.633376562859431,215640133.51404,2824669107.57348,37879640939.7335,-5097229869.65357,93537222246.9478,5.67870178347084e-08,1.35074270176016,0.190627122075011,5.82801035750157,13.2210084042193
