"id","file","tree","x","y","phi","h.dist","dbh","h","h.com","v","v.com","SS.max","sinuosity","n.pts","n.pts.red","n.pts.est","n.pts.red.est","partial.occlusion"
"133","133.txt",1,-0.625513496054786,2.23031981959255,1.90386398018832,2.59652118686973,47.7276857957848,29.794,22.5962901759766,2.49072395683625,2.39085868838606,0.11411849751887,20.4789160484282,274.333333333333,274.333333333333,306.693537713411,306.693537713411,1
"133","133.txt",2,1.65908282465483,-3.40187242816285,5.1366340278694,3.48765202413338,55.0725889171533,29.429,23.7632904712684,3.27803287012565,3.1994234767379,0.315607310544927,10.8070462440036,337.666666666667,337.666666666667,353.891181699194,353.891181699194,1
"133","133.txt",3,2.872825,6.563325,1.19861621667414,7.28556795004574,58.0090193595339,33.992,27.926688669771,4.16810593987496,4.08395223556673,0.268140877968657,12.5532986142359,369.666666666667,369.666666666667,372.760402479696,372.760402479696,1
"133","133.txt",4,4.92991535101373,-6.04422929248725,5.39009202014282,7.49237420524485,70.4551617593735,24.724,21.5285622256055,4.55786583746439,4.51353045038186,0.23161542020225,14.3977391905509,24.3333333333333,24.3333333333333,452.738121487995,452.738121487995,1
"133","133.txt",5,-4.63684166666667,-6.521025,4.05509922946744,7.95499330836601,41.3321311051565,30.237,21.0592225052601,1.89410232197759,1.76676442760607,0.383231325553061,9.07331115658339,690.666666666667,690.666666666667,265.596315817904,265.596315817904,1
"133","133.txt",6,-0.189025,-8.495225,4.66256434385439,8.28205668632406,38.6014409678579,23.131,15.4163518363403,1.28623770728538,1.17920013162607,NA,NA,581,581,248.049162532689,248.049162532689,1
"133","133.txt",7,9.92374144210118,-3.5718522131074,5.95080259643545,10.2619503216313,45.3326962111635,24.707,18.2925890115683,1.8857375644735,1.79674024574698,0.286952385400015,11.7879490686241,67,67,291.303564027338,291.303564027338,1
"133","133.txt",8,-11.8358203877838,-1.22868658415347,3.2247585884822,12.1010977437839,66.0752330889408,36.873,31.5016344347998,5.84323791863498,5.76871242688447,0.758789549552598,5.11438316792203,310.666666666667,310.666666666667,424.593119347832,424.593119347832,1
"133","133.txt",9,4.72795,11.3228666666667,1.19883228244913,12.393867241851,36.2941497848395,24.351,15.3710146420939,1.19254339549171,1.06794978580591,0.207666663334507,15.9344370291663,113.333333333333,113.333333333333,233.222730375834,233.222730375834,1
"133","133.txt",10,-6.338175,10.7687916666667,2.10895737112674,12.8017307374039,39.0799677630505,29.237,19.5551609661584,1.64049413523453,1.50616259397414,NA,NA,144.333333333333,144.333333333333,251.124129886778,251.124129886778,1
"133","133.txt",11,-11.0319,-9.71951666666667,3.84241392063028,14.7261100584525,61.4755775514832,31.264,26.192510601433,4.32443347395717,4.25406864089044,0.298875760206615,11.3552405680215,765.333333333333,765.333333333333,395.036173404927,395.036173404927,1
"133","133.txt",12,14.3668666666667,5.60425,0.39084750216715,15.2970089265929,55.2320670878774,31.195,25.201065753724,3.48337091242852,3.40020753585292,NA,NA,59.6666666666667,59.6666666666667,354.915973149941,354.915973149941,1
"133","133.txt",13,-4.087775,14.5172083333333,1.85533236731767,15.3581808587485,39.9299639128822,28.578,19.440909745015,1.6763034507384,1.54953007511243,0.298416096459384,11.3703100976401,223.666666666667,223.666666666667,256.586123735592,256.586123735592,1
"133","133.txt",14,-13.0937583333333,7.58635833333333,2.6111999073044,15.438300923766,56.3254696447702,32.209,26.2009911173603,3.73394448110083,3.65058582472469,NA,NA,311.666666666667,311.666666666667,361.942073257815,361.942073257815,1
"133","133.txt",15,13.1621833333333,-9.59995,5.65608388278065,15.9790365231728,36.3102524998653,27.31,17.184383749599,1.32837134054486,1.1878825726183,NA,NA,111,111,233.326204880322,233.326204880322,1
"133","133.txt",16,5.99128333333333,-15.3139666666667,5.0774706789669,16.1552358063642,52.1481628391542,29.578,23.3688108499711,2.95315219019137,2.86700224020922,NA,NA,72,72,335.099099814468,335.099099814468,0
"133","133.txt",17,4.68883333333333,16.28705,1.30665837514447,17.1036919354056,39.7294053192817,27.172,18.4365588449592,1.58279397121789,1.46159331193773,0.255259703679901,9.65488800516622,211.333333333333,211.333333333333,255.297353421997,255.297353421997,1
"133","133.txt",18,-7.11905833333333,-16.4208916666667,4.28678344244546,17.7839747447999,33.2780274145942,26.186,15.0649292979854,1.0727605364065,0.918460246694424,NA,NA,90.3333333333333,90.3333333333333,213.841416899521,213.841416899521,1
"133","133.txt",19,-12.5245833333333,-13.5700166666667,3.94992390872634,18.4565221540873,36.8215982092282,31.012,19.6982818614278,1.53960067777815,1.38262748398431,0.20318767943367,13.9588558032845,220,220,236.612063433576,236.612063433576,1
"133","133.txt",20,-18.2684333333333,-3.48166666666667,3.31599971285744,18.7767332569979,39.5768827412256,31.912,21.5130586553433,1.82739793917055,1.68311689778766,NA,NA,218,218,254.31725794355,254.31725794355,1
"133","133.txt",21,16.2532083333333,-10.0800916666667,5.73188447073053,18.8177198857753,25.6879010763128,24.772,8.97420728177735,0.606982875429617,0.387794987990737,NA,NA,117,117,165.067992008578,165.067992008578,1
"133","133.txt",22,-18.010575,-6.52555833333333,3.47436340823285,19.2923884594257,53.6712050969244,30.435,24.3224363102851,3.21354723268617,3.12873792129175,0.351190682268268,9.814532583278,253,253,344.886023490616,344.886023490616,1
"133","133.txt",23,13.3243583333333,-14.9896416666667,5.4381000802326,19.7401695284718,37.9658371887656,25.955,17.0105411726124,1.38478006570846,1.26067937204651,0.383596596909301,9.05950809491327,150.333333333333,150.333333333333,243.964833524408,243.964833524408,1
"133","133.txt",24,-20.0956333333333,4.33216666666667,2.92103599076351,20.8235165245549,50.8829334982276,35.334,27.5648510896171,3.32720408293831,3.21941033179606,NA,NA,72.3333333333333,72.3333333333333,326.968857249431,326.968857249431,0
"133","133.txt",25,15.5288416666667,14.2796583333333,0.758489732156374,21.0854264091304,57.6869417447439,27.374,22.4937239288468,3.36022528773571,3.29251346107523,0.42611585952031,8.26194886011931,127,127,370.690762574654,370.690762574654,0
